,building_id,registration_id,borough,house_number,street_name,postcode,of_dwelling_units,infested_dwelling_unit_count,eradicated_unit_count,re_infested_dwelling_unit,filing_date,filing_period_start_date,filling_period_end_date,latitude,longitude,community_board,city_council_district,census_tract_2010,bin,bbl,nta
358,342060,307206,BROOKLYN,279,NEPTUNE AVENUE,11235.0,6,0,0,0,2021-04-26T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.581199,-73.963568,13,48,366,3196385.0,3072620007.0,Brighton Beach
359,302928,344256,BROOKLYN,945,GRAND STREET,11211.0,7,0,0,0,2023-06-28T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.712984,-73.936456,1,34,481,3070481.0,3029240050.0,East Williamsburg
360,420678,403149,QUEENS,34-32,33 STREET,11106.0,6,0,0,0,2021-12-10T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.758219,-73.926234,1,22,57,4008204.0,4006090041.0,Astoria (Central)
361,298402,375297,BROOKLYN,662,FULTON STREET,11217.0,5,0,0,0,2020-01-09T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.686753,-73.975539,2,35,35,3059249.0,3021130035.0,Fort Greene
362,344192,387259,BROOKLYN,45,NEWEL STREET,11222.0,18,0,0,0,2021-05-06T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.724078,-73.946977,1,33,571,3332286.0,3026830012.0,Greenpoint
363,219056,336662,BROOKLYN,442,CHAUNCEY STREET,11233.0,8,0,0,0,2023-06-21T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.682067,-73.914896,16,41,371,3041100.0,3015150038.0,Ocean Hill
364,807873,308117,BROOKLYN,48,BROOME STREET,11222.0,6,0,0,0,2020-12-06T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.722301,-73.945456,1,33,499,3067605.0,3027010031.0,Greenpoint
365,897369,385989,BROOKLYN,2974,BRIGHTON 5 PLACE,11235.0,6,0,0,0,2021-06-09T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.579569,-73.962701,13,48,364,3244438.0,3086657504.0,Brighton Beach
366,248349,373821,BROOKLYN,201,EAST 19 STREET,11226.0,54,8,8,0,2019-12-23T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.644441,-73.961148,14,40,514,3118528.0,3051500001.0,Flatbush
367,1003589,390112,BROOKLYN,488,4 AVENUE,11215.0,10,0,0,0,2023-05-31T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.668824,-73.990008,6,39,117,3022819.0,3010217504.0,Carroll Gardens-Cobble Hill-Gowanus-Red Hook
368,45648,221886,BRONX,1969,ANTHONY AVENUE,10457.0,215,0,4,0,2020-06-25T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.850469,-73.902825,5,15,23502,2007733.0,2028110003.0,Mount Hope
369,894992,385341,BROOKLYN,620,MILLER AVENUE,11207.0,3,0,0,0,2023-07-11T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.665186,-73.889325,5,42,1124,3391672.0,3038270029.0,East New York-New Lots
370,85304,215893,BRONX,1647,HOBART AVENUE,10461.0,31,1,1,0,2019-01-23T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.844881,-73.829777,10,13,26602,2046068.0,2041680031.0,Pelham Bay-Country Club-City Island
371,317449,344651,BROOKLYN,686,JEFFERSON AVENUE,11221.0,6,0,0,0,2023-06-28T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.685538,-73.930364,3,36,295,3045824.0,3016560036.0,Bedford-Stuyvesant (East)
372,653637,404394,QUEENS,475,FAIRVIEW AVENUE,11385.0,4,0,0,0,2023-06-23T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.708931,-73.909581,5,30,591,4080525.0,4033810014.0,Ridgewood
373,37163,140498,MANHATTAN,215,WEST 95 STREET,10025.0,211,1,1,0,2019-01-04T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.79363,-73.971429,7,6,183,1071159.0,1012437501.0,Upper West Side (Central)
374,103302,221105,BRONX,1824,PILGRIM AVENUE,10461.0,3,0,0,0,2021-12-01T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.847966,-73.833257,10,13,26601,2046517.0,2041930006.0,Pelham Bay-Country Club-City Island
375,23126,106299,MANHATTAN,76,IRVING PLACE,10003.0,22,0,0,0,2020-12-30T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.736891,-73.986638,6,2,50,1017897.0,1008740061.0,Gramercy
376,931546,383254,BROOKLYN,1618,STERLING PLACE,11233.0,3,0,0,0,2023-07-10T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.671152,-73.925166,8,41,359,3388223.0,3013810112.0,Crown Heights (North)
377,311243,363691,BROOKLYN,1267,HERKIMER STREET,11233.0,7,0,7,0,2022-03-10T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.677565,-73.911502,16,41,301,3042218.0,3015510067.0,Ocean Hill
378,292728,342718,BROOKLYN,281,FLATBUSH AVENUE,11217.0,14,0,0,0,2019-01-30T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.679348,-73.974016,8,35,161,3028340.0,3011500012.0,Prospect Heights
379,22080,118960,MANHATTAN,484,GRAND STREET,10002.0,260,3,3,0,2020-12-07T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.714927,-73.983284,3,1,12,1004065.0,1003310065.0,Lower East Side
380,818704,379249,BROOKLYN,1130,37 STREET,11218.0,3,0,0,0,2020-12-03T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.643734,-73.988437,12,39,226,3344103.0,3052917501.0,Borough Park
381,144851,375629,BROOKLYN,8662,20 AVENUE,11214.0,3,0,0,0,2019-07-20T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.60354,-73.999381,11,47,284,3166878.0,3063740080.0,Bensonhurst
382,187121,321948,BROOKLYN,9114,AVENUE A,11236.0,4,0,0,0,2023-06-23T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.651763,-73.917184,17,42,930,3104902.0,3047510041.0,East Flatbush-Remsen Village
383,49169,220447,BRONX,2416,BEAUMONT AVENUE,10458.0,16,1,1,0,2019-01-29T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.854615,-73.884217,6,15,389,2012901.0,2031050003.0,Belmont
384,67664,222724,BRONX,1101,EAST 212 STREET,10469.0,3,0,0,0,2022-04-04T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.875381,-73.854566,12,12,368,2090544.0,2047070040.0,Williamsbridge-Olinville
385,287211,327889,BROOKLYN,1293,EAST NEW YORK AVENUE,11212.0,16,0,0,0,2022-02-17T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.668436,-73.919398,16,41,361,3039587.0,3014760036.0,Ocean Hill
386,17367,124901,MANHATTAN,114,EAST 84 STREET,10028.0,37,0,0,0,2020-02-20T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.77853,-73.957401,8,4,140,1047663.0,1015120062.0,Upper East Side-Carnegie Hill
387,265437,373723,BROOKLYN,787,EAST 46 STREET,11203.0,58,0,0,0,2019-12-05T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.642312,-73.933266,17,45,840,3112292.0,3049630044.0,East Flatbush-Farragut
388,384399,821368,BROOKLYN,224,UTICA AVENUE,11213.0,2,0,0,0,2022-05-12T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.671093,-73.930916,8,36,35101,3036820.0,3013780048.0,Crown Heights (North)
389,42044,134247,MANHATTAN,415,WEST 146 STREET,10031.0,3,0,0,0,2023-07-06T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.824949,-73.944826,9,9,231,1061424.0,1020610125.0,Hamilton Heights-Sugar Hill
390,70215,222444,BRONX,1331,EAST 224 STREET,10466.0,3,0,0,0,2022-04-28T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.880652,-73.842852,12,12,460,2087360.0,2048900075.0,Eastchester-Edenwald-Baychester
391,44921,203888,BRONX,311,ALEXANDER AVENUE,10454.0,9,0,0,0,2022-02-16T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.811669,-73.923968,1,8,39,2000741.0,2023150015.0,Mott Haven-Port Morris
392,375947,377575,BROOKLYN,118,STATE STREET,11201.0,4,0,0,0,2023-07-03T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.691282,-73.995464,2,33,7,3391796.0,3002757503.0,Brooklyn Heights
393,373459,343159,BROOKLYN,226,ST JAMES PLACE,11238.0,8,0,0,0,2022-02-18T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.683577,-73.963829,2,35,201,3056667.0,3019797501.0,Clinton Hill
394,347437,307368,BROOKLYN,2233,OCEAN AVENUE,11229.0,27,2,2,0,2019-02-11T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.607329,-73.9529,15,48,550,3183217.0,3068030065.0,Madison
395,382936,368582,BROOKLYN,370,UNION AVENUE,11211.0,3,0,0,0,2023-06-26T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.711443,-73.951186,1,34,513,3069300.0,3027790002.0,Williamsburg
396,341513,307772,BROOKLYN,242,NASSAU AVENUE,11222.0,3,0,0,0,2021-12-28T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.725851,-73.941921,1,33,591,3067179.0,3026880107.0,Greenpoint
397,335077,311642,BROOKLYN,258,MAC DOUGAL STREET,11233.0,6,0,0,0,2020-12-21T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.680378,-73.910006,16,37,369,3041711.0,3015340017.0,Ocean Hill
398,298405,359131,BROOKLYN,670,FULTON STREET,11217.0,5,0,0,0,2019-01-09T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.686597,-73.975157,2,35,35,3059274.0,3021140018.0,Fort Greene
399,940946,143526,MANHATTAN,144,WEST 117 STREET,10026.0,3,0,0,0,2023-09-19T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.803458,-73.951013,10,9,218,1085841.0,1019010053.0,Harlem (South)
400,302146,333616,BROOKLYN,422,GRAHAM AVENUE,11211.0,5,0,0,0,2022-03-08T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.717575,-73.944875,1,34,497,3068207.0,3027400002.0,East Williamsburg
401,65630,202997,BRONX,960,EAST 173 STREET,10460.0,12,0,0,0,2021-12-10T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.835043,-73.886838,3,17,157,2010790.0,2029960023.0,Crotona Park East
402,63189,203907,BRONX,629,EAST 141 STREET,10454.0,15,0,0,0,2021-08-26T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.807844,-73.913923,1,8,33,2003654.0,2025540001.0,Mott Haven-Port Morris
403,14422,119808,MANHATTAN,440,EAST 56 STREET,10022.0,78,0,0,0,2020-12-28T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.757112,-73.962183,6,5,10601,1040464.0,1013670031.0,East Midtown-Turtle Bay
404,88154,211926,BRONX,1039,INTERVALE AVENUE,10459.0,20,0,0,0,2019-12-30T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.824515,-73.896861,2,17,131,2005411.0,2027000062.0,Longwood
405,328957,336501,BROOKLYN,890,LORIMER STREET,11222.0,6,0,0,0,2022-02-23T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.722952,-73.951336,1,33,569,3066729.0,3026790061.0,Greenpoint
406,370476,374124,BROOKLYN,8901,SHORE ROAD,11209.0,52,0,0,0,2019-01-14T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.62316,-74.040648,10,43,50,3153886.0,3060580012.0,Bay Ridge
407,123067,203229,BRONX,1529,WHITE PLAINS ROAD,10462.0,19,0,0,0,2023-07-11T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.838814,-73.863731,9,18,21601,2028678.0,2039230032.0,Soundview-Bruckner-Bronx River
408,686031,406764,QUEENS,416,ONDERDONK AVENUE,11385.0,4,0,0,0,2021-12-16T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.70749,-73.913165,5,34,545,4081797.0,4034270043.0,Ridgewood
409,134168,333239,BROOKLYN,184,8 AVENUE,11215.0,4,0,0,0,2023-10-06T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.670839,-73.974989,6,39,157,3025077.0,3010740039.0,Park Slope
410,302804,313501,BROOKLYN,664,GRAND STREET,11211.0,4,0,0,0,2021-04-19T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.711435,-73.945991,1,34,503,3069570.0,3027870022.0,East Williamsburg
411,17611,109232,MANHATTAN,45,EAST 85 STREET,10028.0,50,0,0,0,2021-12-16T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.779969,-73.958797,8,4,15001,1046832.0,1014970028.0,Upper East Side-Carnegie Hill
412,927237,384441,BROOKLYN,2356,ATLANTIC AVENUE,11233.0,63,0,0,0,2019-12-26T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.676121,-73.906944,16,37,36502,3417443.0,3014360018.0,Ocean Hill
413,129514,302956,BROOKLYN,7032,4 AVENUE,11209.0,35,0,0,0,2022-12-12T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.633499,-74.023988,10,43,68,3146551.0,3058910058.0,Bay Ridge
414,18425,108456,MANHATTAN,24,EAST 93 STREET,10128.0,60,0,0,0,2021-01-07T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.785504,-73.956071,8,4,16001,1078498.0,1015040056.0,Upper East Side-Carnegie Hill
415,18425,108456,MANHATTAN,24,EAST 93 STREET,10128.0,60,0,0,0,2021-01-07T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.785504,-73.956071,8,4,16001,1078498.0,1015040056.0,Upper East Side-Carnegie Hill
416,324640,337616,BROOKLYN,634,LEONARD STREET,11222.0,3,0,0,0,2021-07-30T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.726394,-73.951247,1,33,573,3065696.0,3026210044.0,Greenpoint
417,661780,412918,QUEENS,1928,HARMAN STREET,11385.0,3,0,0,0,2021-02-10T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.708281,-73.910412,5,30,591,4080793.0,4033880028.0,Ridgewood
418,222892,347536,BROOKLYN,498,CLINTON AVENUE,11238.0,7,0,0,0,2021-04-11T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.683095,-73.966825,2,35,199,3057538.0,3020100037.0,Clinton Hill
419,930922,226326,BRONX,3447,SEYMOUR AVENUE,10469.0,9,0,0,0,2019-01-31T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.877167,-73.849583,12,12,386,2117061.0,2047130001.0,Eastchester-Edenwald-Baychester
420,24315,121241,MANHATTAN,943,LEXINGTON AVENUE,10021.0,22,0,0,0,2020-12-08T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.768577,-73.963537,8,4,120,1042487.0,1014040022.0,Upper East Side-Carnegie Hill
421,898052,382046,BROOKLYN,420,MARCY AVENUE,11206.0,5,0,0,0,2023-06-27T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.700845,-73.951215,1,33,53102,3391032.0,3022487501.0,South Williamsburg
422,7233,142186,MANHATTAN,50,BOND STREET,10012.0,7,0,0,0,2019-12-02T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.726011,-73.99281,2,1,5502,1008493.0,1005307504.0,Greenwich Village
423,14984,100021,MANHATTAN,125,EAST 63 STREET,10065.0,32,0,0,0,2019-12-30T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.764974,-73.966911,8,4,120,1042091.0,1013980010.0,Upper East Side-Carnegie Hill
424,12803,101823,MANHATTAN,224,EAST 27 STREET,10016.0,20,0,0,0,2022-01-13T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.740928,-73.980347,6,2,66,1019860.0,1009070044.0,Murray Hill-Kips Bay
425,887198,380644,BROOKLYN,957,PACIFIC STREET,11238.0,18,0,0,0,2021-04-20T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.679907,-73.962609,8,35,203,3393482.0,3011247504.0,Prospect Heights
426,31825,139148,MANHATTAN,230,WEST 27 STREET,10001.0,57,0,0,0,2023-06-15T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.747245,-73.995308,5,3,95,1014237.0,1007760055.0,Midtown South-Flatiron-Union Square
427,966924,387052,BROOKLYN,535,CARLTON AVENUE,11238.0,298,0,0,0,2019-01-21T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.681447,-73.970879,8,35,163,3418188.0,3011297502.0,Prospect Heights
428,213202,307370,BROOKLYN,3044,BRIGHTON 14 STREET,11235.0,5,0,0,0,2021-03-13T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.578718,-73.955383,13,48,61004,3245630.0,3087160045.0,Brighton Beach
429,296268,328229,BROOKLYN,204,FREEMAN STREET,11222.0,5,0,0,0,2023-07-12T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.734588,-73.953435,1,33,575,3064063.0,3025130023.0,Greenpoint
430,111444,209773,BRONX,936,REV JAMES POLITE AVENUE,10459.0,47,0,0,0,2021-04-09T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.82158,-73.898929,2,17,12901,2005373.0,2026980084.0,Longwood
431,287742,816685,BROOKLYN,1904,EASTERN PARKWAY EXTENSION,11233.0,2,0,0,0,2021-03-06T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.677162,-73.907984,16,37,367,3042713.0,3015710115.0,Ocean Hill
432,182728,347608,BROOKLYN,359,ADELPHI STREET,11238.0,3,0,0,0,2021-05-05T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.686722,-73.97057,2,35,181,3059455.0,3021210004.0,Fort Greene
433,172413,345397,BROOKLYN,1825,76 STREET,11214.0,4,0,0,0,2021-02-09T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.6124,-73.995948,11,47,274,3160311.0,3062270062.0,Bensonhurst
434,10643,103500,MANHATTAN,7,EAST 3 STREET,10003.0,16,0,0,0,2019-01-17T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.726159,-73.991215,3,2,38,1077969.0,1004590046.0,East Village
435,198201,354104,BROOKLYN,562,BAINBRIDGE STREET,11233.0,6,0,0,0,2022-02-24T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.682821,-73.914863,16,41,373,3040899.0,3015100036.0,Ocean Hill
436,23201,133130,MANHATTAN,81,JANE STREET,10014.0,3,0,0,0,2021-04-18T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.738149,-74.007264,2,3,79,1012149.0,1006420068.0,West Village
437,886845,225295,BRONX,2418,HOFFMAN STREET,10458.0,3,0,0,0,2021-12-08T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.856447,-73.888064,6,15,389,2113789.0,2030660008.0,Belmont
438,83024,216280,BRONX,1474,HAMMERSLEY AVENUE,10469.0,2,0,2,0,2021-03-14T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.871015,-73.844224,12,12,358,2061774.0,2047620038.0,Eastchester-Edenwald-Baychester
439,316467,340858,BROOKLYN,101,JAVA STREET,11222.0,8,0,0,0,2021-04-29T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.731413,-73.956699,1,33,565,3064459.0,3025400070.0,Greenpoint
440,808635,327812,BROOKLYN,5445,KINGS HIGHWAY,11203.0,16,0,0,0,2019-01-24T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.642017,-73.925415,17,45,94401,3321119.0,3079300001.0,Flatlands
441,212343,332147,BROOKLYN,3052,BRIGHTON 3 STREET,11235.0,3,0,0,0,2021-05-10T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.577796,-73.964484,13,48,362,3244748.0,3086720086.0,Brighton Beach
442,103354,221183,BRONX,1968,PILGRIM AVENUE,10461.0,3,0,0,0,2022-03-01T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.851297,-73.832902,10,13,300,2047276.0,2042330024.0,Pelham Bay-Country Club-City Island
443,142350,326013,BROOKLYN,8784,17 AVENUE,11214.0,3,0,0,0,2021-06-30T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.604813,-74.008805,11,47,174,3168523.0,3064320043.0,Bath Beach
444,190610,301106,BROOKLYN,3801,AVENUE L,11210.0,31,0,0,0,2021-07-23T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.622855,-73.938235,18,45,738,3217001.0,3078100019.0,Flatlands
445,98098,208940,BRONX,220,MT HOPE PLACE,10457.0,32,0,0,0,2019-12-18T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.848259,-73.905387,5,15,23302,2007556.0,2028020014.0,Mount Hope
446,4422,139725,MANHATTAN,20,HORATIO STREET,10014.0,6,0,0,0,2022-03-08T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.738744,-74.003912,2,3,77,1011658.0,1006260040.0,West Village
447,213579,310150,BROOKLYN,693,BRISTOL STREET,11236.0,4,0,0,0,2021-04-16T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.6537,-73.908564,16,42,922,3083066.0,3036420019.0,Brownsville
448,356942,322769,BROOKLYN,1846,PROSPECT PLACE,11233.0,3,0,0,0,2021-02-10T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.672408,-73.915305,16,41,363,3039320.0,3014640026.0,Ocean Hill
449,393544,311241,BROOKLYN,2135,WEST 11 STREET,11223.0,3,0,0,0,2021-06-11T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.595188,-73.982046,15,43,402,3192301.0,3071160041.0,Gravesend (West)
450,21940,129204,MANHATTAN,6,GRAMERCY PARK,10003.0,23,0,0,0,2022-12-06T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.738036,-73.986782,6,2,50,,,Gramercy
451,2978,115944,MANHATTAN,927,5 AVENUE,10021.0,12,0,0,0,2019-02-25T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.773526,-73.966242,8,4,130,1041523.0,1013880068.0,Upper East Side-Carnegie Hill
452,955566,227143,BRONX,2132,MAPES AVENUE,,10,0,0,0,2023-07-05T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.847666,-73.884634,6,15,36501,2120088.0,2031110039.0,Tremont
453,218043,339214,BROOKLYN,662,CARROLL STREET,11215.0,4,0,0,0,2023-06-22T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.674672,-73.980129,6,39,133,3020444.0,3009620019.0,Park Slope
454,9311,130760,MANHATTAN,108,CHARLES STREET,10014.0,21,0,0,0,2021-12-13T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.734523,-74.005589,2,3,73,1011186.0,1006200012.0,West Village
455,397632,352799,BROOKLYN,255,WITHERS STREET,11211.0,3,0,0,0,2021-04-25T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.717658,-73.941758,1,34,477,3070061.0,3028660053.0,East Williamsburg
456,930775,226346,BRONX,1314,HICKS STREET,10469.0,10,0,0,0,2021-02-25T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.877502,-73.851683,12,12,386,2117086.0,2047120001.0,Eastchester-Edenwald-Baychester
457,25116,135198,MANHATTAN,82,MADISON STREET,10002.0,16,0,0,0,2023-06-15T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.712145,-73.996043,3,1,8,1003320.0,1002760048.0,Chinatown-Two Bridges
458,17919,118074,MANHATTAN,4,EAST 88 STREET,10128.0,33,0,0,0,2019-12-03T00:00:00.000,2018-11-01T00:00:00.000,2019-10-31T00:00:00.000,40.782692,-73.959153,8,4,15002,1046924.0,1014990065.0,Upper East Side-Carnegie Hill
459,260651,306506,BROOKLYN,1487,EAST 37 STREET,11234.0,41,0,0,0,2019-02-01T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.619473,-73.93871,18,45,746,3210638.0,3076730006.0,Flatlands
460,127064,315455,BROOKLYN,128,2 PLACE,11231.0,4,0,0,0,2023-06-22T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.679235,-73.996373,6,39,77,3007940.0,3004630017.0,Carroll Gardens-Cobble Hill-Gowanus-Red Hook
461,30049,116202,MANHATTAN,259,WEST 12 STREET,10014.0,26,0,0,0,2019-11-25T00:00:00.000,2017-11-01T00:00:00.000,2018-11-30T00:00:00.000,40.737614,-74.002905,2,3,77,1011056.0,1006150091.0,West Village
462,364425,302730,BROOKLYN,135,RUSSELL STREET,11222.0,6,0,0,0,2021-12-28T00:00:00.000,2020-11-01T00:00:00.000,2021-10-31T00:00:00.000,40.724994,-73.944407,1,33,591,3067050.0,3026860015.0,Greenpoint
463,823321,223690,BRONX,1920,LONGFELLOW AVENUE,10460.0,3,0,0,0,2021-04-13T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.839322,-73.881851,6,15,359,2115473.0,2030160036.0,West Farms
464,791119,500497,STATEN ISLAND,3954,VICTORY BOULEVARD,10314.0,3,0,0,0,2023-07-06T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.594135,-74.186522,2,50,29102,5041630.0,5026200007.0,New Springville-Willowbrook-Bulls Head-Travis
465,806163,141068,MANHATTAN,110,BLEECKER STREET,10012.0,169,0,0,0,2023-03-16T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.72742,-73.997658,2,1,5501,1083218.0,1005240066.0,Greenwich Village
466,160739,338915,BROOKLYN,1160,59 STREET,11219.0,4,0,0,0,2021-04-13T00:00:00.000,2019-11-01T00:00:00.000,2020-10-31T00:00:00.000,40.631311,-74.001081,12,44,214,3141003.0,3057100025.0,Borough Park
467,321189,337560,BROOKLYN,210,KNICKERBOCKER AVENUE,11237.0,4,0,0,0,2023-06-22T00:00:00.000,2021-11-01T00:00:00.000,2022-10-31T00:00:00.000,40.703379,-73.926403,4,34,427,3072322.0,3031740033.0,Bushwick (West)
